entry_id,source_page,entry_label,entry_type,trigger_code_location,action_type,target_page,target_exists,function_status,notes
1,MainActivity,消息Tab,Tab,MainActivity.kt::BottomNavBar,navigate,WaveRoute.Messages,YES,OK,path: 底部导航
2,MainActivity,联系人Tab,Tab,MainActivity.kt::BottomNavBar,navigate,WaveRoute.Connections,YES,OK,path: 底部导航
3,MainActivity,发现Tab,Tab,MainActivity.kt::BottomNavBar,navigate,WaveRoute.Discover,YES,OK,path: 底部导航
4,MainActivity,我的Tab,Tab,MainActivity.kt::BottomNavBar,navigate,WaveRoute.Profile,YES,OK,path: 底部导航
5,SplashScreen,闪屏完成,Other,splash/SplashScreen.kt::onSplashFinished,navigate,Messages或Login,YES,OK,根据登录状态跳转
6,LoginScreen,登录按钮,Button,auth/LoginScreen.kt::L221,navigate,WaveRoute.Messages,YES,OK,path: 登录
7,LoginScreen,立即注册,Button,auth/LoginScreen.kt::L267,navigate,WaveRoute.Register,YES,OK,path: 登录
8,LoginScreen,语言切换,Icon,auth/LoginScreen.kt::L280,ui_state,,YES,OK,切换语言弹窗
9,LoginScreen,密码可见性,Icon,auth/LoginScreen.kt::L389,ui_state,,YES,OK,切换密码显示
10,RegisterScreen,返回,Icon,auth/RegisterScreen.kt::L116,navigate,back,YES,OK,path: 登录>注册
11,RegisterScreen,语言切换,Icon,auth/RegisterScreen.kt::L125,ui_state,,YES,OK,切换语言弹窗
12,RegisterScreen,注册按钮,Button,auth/RegisterScreen.kt::L279,navigate,WaveRoute.Messages,YES,OK,path: 登录>注册
13,RegisterScreen,立即登录,Button,auth/RegisterScreen.kt::L342,navigate,WaveRoute.Login,YES,OK,path: 登录>注册
14,MessagesRootScreen,搜索,Icon,messages/MessagesRootScreen.kt::L104,navigate,WaveRoute.Search,YES,OK,path: 消息
15,MessagesRootScreen,更多菜单(+),Icon,messages/MessagesRootScreen.kt::L109,ui_state,,YES,OK,展开下拉菜单
16,MessagesRootScreen,发起群聊,Menu,messages/MessagesRootScreen.kt::L214,navigate,WaveRoute.CreateGroup,YES,OK,path: 消息>更多
17,MessagesRootScreen,添加朋友,Menu,messages/MessagesRootScreen.kt::L220,navigate,WaveRoute.AddFriend,YES,OK,path: 消息>更多
18,MessagesRootScreen,扫一扫,Menu,messages/MessagesRootScreen.kt::L226,navigate,WaveRoute.Scan,YES,OK,path: 消息>更多
19,MessagesRootScreen,收付款,Menu,messages/MessagesRootScreen.kt::L232,none,,NO,NO_IMPLEMENTATION,onClick为空/TODO
20,MessagesRootScreen,会话项,ListItem,messages/MessagesRootScreen.kt::L278,navigate,WaveRoute.Chat,YES,OK,path: 消息
21,MessagesRootScreen,置顶会话(滑动),Other,messages/MessagesRootScreen.kt::L282,ui_state,,YES,OK,滑动操作
22,MessagesRootScreen,删除会话(滑动),Other,messages/MessagesRootScreen.kt::L286,ui_state,,YES,OK,滑动操作
23,ChatDetailScreen,返回,Icon,messages/ChatDetailScreen.kt::L162,navigate,back,YES,OK,path: 消息>聊天
24,ChatDetailScreen,语音通话,Icon,messages/ChatDetailScreen.kt::L168,navigate,WaveRoute.VoiceCall,YES,OK,path: 消息>聊天
25,ChatDetailScreen,视频通话,Icon,messages/ChatDetailScreen.kt::L173,navigate,WaveRoute.VideoCall,YES,OK,path: 消息>聊天
26,ChatDetailScreen,更多选项,Icon,messages/ChatDetailScreen.kt::L178,navigate,WaveRoute.ChatInfo,YES,OK,path: 消息>聊天
27,ChatDetailScreen,联系人头像(标题栏),Other,messages/ChatDetailScreen.kt::L141,navigate,WaveRoute.Contact,YES,OK,path: 消息>聊天
28,ChatDetailScreen,消息头像点击,Other,messages/ChatDetailScreen.kt::L256,navigate,WaveRoute.Contact,YES,OK,path: 消息>聊天
29,ChatDetailScreen,撤回消息,Menu,messages/ChatDetailScreen.kt::L258,ui_state,,YES,OK,调用viewModel.recallMessage
30,ChatDetailScreen,删除消息,Menu,messages/ChatDetailScreen.kt::L259,none,,NO,NO_IMPLEMENTATION,TODO空实现
31,ChatDetailScreen,转发消息,Menu,messages/ChatDetailScreen.kt::L260,none,,NO,NO_IMPLEMENTATION,TODO空实现
32,ChatDetailScreen,回复消息,Menu,messages/ChatDetailScreen.kt::L261,none,,NO,NO_IMPLEMENTATION,TODO空实现
33,ChatDetailScreen,引用消息,Menu,messages/ChatDetailScreen.kt::L262,none,,NO,NO_IMPLEMENTATION,TODO空实现
34,ChatDetailScreen,收藏消息,Menu,messages/ChatDetailScreen.kt::L263,none,,NO,NO_IMPLEMENTATION,TODO空实现
35,ChatDetailScreen,发送消息,Button,messages/ChatDetailScreen.kt::L274,ui_state,,YES,OK,viewModel.sendMessage
36,ChatDetailScreen,语音输入,Icon,messages/ChatDetailScreen.kt::L275,ui_state,,YES,OK,切换语音输入模式
37,ChatDetailScreen,表情,Icon,messages/ChatDetailScreen.kt::L276,ui_state,,YES,OK,展开表情面板
38,ChatDetailScreen,附件(+),Icon,messages/ChatDetailScreen.kt::L277,ui_state,,YES,OK,展开附件面板
39,ChatDetailScreen,拍照,Icon,messages/ChatDetailScreen.kt::L278,ui_state,,YES,OK,调用相机
40,ChatDetailScreen,相册,Icon,messages/ChatDetailScreen.kt::L280,ui_state,,YES,OK,调用图片选择器
41,ChatDetailScreen,位置,Icon,messages/ChatDetailScreen.kt::L281,ui_state,,YES,OK,LocationPicker已实现
42,ChatDetailScreen,红包,Icon,messages/ChatDetailScreen.kt::L282,ui_state,,YES,OK,红包UI已实现
43,ChatDetailScreen,转账,Icon,messages/ChatDetailScreen.kt::L283,ui_state,,YES,OK,转账UI已实现
44,ChatDetailScreen,视频通话(面板),Icon,messages/ChatDetailScreen.kt::L284,navigate,WaveRoute.VideoCall,YES,OK,path: 消息>聊天>附件
45,ChatDetailScreen,语音通话(面板),Icon,messages/ChatDetailScreen.kt::L285,navigate,WaveRoute.VoiceCall,YES,OK,path: 消息>聊天>附件
46,ChatInfoScreen,返回,Icon,messages/ChatInfoScreen.kt::L69,navigate,back,YES,OK,path: 消息>聊天>信息
47,ChatInfoScreen,添加成员(+),Other,messages/ChatInfoScreen.kt::L172,none,,NO,NO_IMPLEMENTATION,onAddMemberClick空
48,ChatInfoScreen,查找聊天记录,ListItem,messages/ChatInfoScreen.kt::L101,none,,NO,NO_IMPLEMENTATION,onSearchChatClick空
49,ChatInfoScreen,消息免打扰,Other,messages/ChatInfoScreen.kt::L215,ui_state,,YES,OK,开关切换
50,ChatInfoScreen,置顶聊天,Other,messages/ChatInfoScreen.kt::L220,ui_state,,YES,OK,开关切换
51,ChatInfoScreen,提醒,Other,messages/ChatInfoScreen.kt::L225,ui_state,,YES,OK,开关切换
52,ChatInfoScreen,设置聊天背景,ListItem,messages/ChatInfoScreen.kt::L113,none,,NO,NO_IMPLEMENTATION,onSetBackgroundClick空
53,ChatInfoScreen,清空聊天记录,ListItem,messages/ChatInfoScreen.kt::L119,dialog,,YES,OK,显示确认对话框
54,ChatInfoScreen,投诉,ListItem,messages/ChatInfoScreen.kt::L125,none,,NO,NO_IMPLEMENTATION,onReportClick空
55,SearchScreen,返回,Icon,messages/SearchScreen.kt::L241,navigate,back,YES,OK,path: 搜索
56,SearchScreen,搜索输入框,Other,messages/SearchScreen.kt::L252,ui_state,,YES,OK,执行搜索
57,SearchScreen,清除搜索,Icon,messages/SearchScreen.kt::L270,ui_state,,YES,OK,清空输入
58,SearchScreen,搜索结果项,ListItem,messages/SearchScreen.kt::L192,navigate,Contact或Chat,YES,OK,path: 搜索
59,VoiceCallScreen,静音,Icon,messages/call/VoiceCallScreen.kt::L259,ui_state,,YES,OK,开关静音
60,VoiceCallScreen,扬声器,Icon,messages/call/VoiceCallScreen.kt::L266,ui_state,,YES,OK,切换扬声器
61,VoiceCallScreen,挂断,Icon,messages/call/VoiceCallScreen.kt::L277,navigate,back,YES,OK,path: 通话
62,VideoCallScreen,静音,Icon,messages/call/VideoCallScreen.kt::L218,ui_state,,YES,OK,开关静音
63,VideoCallScreen,扬声器,Icon,messages/call/VideoCallScreen.kt::L219,ui_state,,YES,OK,切换扬声器
64,VideoCallScreen,摄像头开关,Icon,messages/call/VideoCallScreen.kt::L220,ui_state,,YES,OK,开关摄像头
65,VideoCallScreen,前后摄像头,Icon,messages/call/VideoCallScreen.kt::L221,ui_state,,YES,OK,切换摄像头
66,VideoCallScreen,交换窗口,Icon,messages/call/VideoCallScreen.kt::L222,ui_state,,YES,OK,交换大小画面
67,VideoCallScreen,挂断,Icon,messages/call/VideoCallScreen.kt::L223,navigate,back,YES,OK,path: 视频通话
68,VideoCallScreen,画面点击,Other,messages/call/VideoCallScreen.kt::L238,ui_state,,YES,OK,显示/隐藏控制栏
69,ConnectionsRootScreen,搜索,Icon,connections/ConnectionsRootScreen.kt::L82,navigate,WaveRoute.Search,YES,OK,path: 联系人
70,ConnectionsRootScreen,添加联系人,Icon,connections/ConnectionsRootScreen.kt::L88,navigate,WaveRoute.AddFriend,YES,OK,path: 联系人
71,ConnectionsRootScreen,新的朋友,ListItem,connections/ConnectionsRootScreen.kt::L155,navigate,WaveRoute.NewFriends,YES,OK,path: 联系人
72,ConnectionsRootScreen,群聊,ListItem,connections/ConnectionsRootScreen.kt::L161,navigate,WaveRoute.GroupChats,YES,OK,path: 联系人
73,ConnectionsRootScreen,标签,ListItem,connections/ConnectionsRootScreen.kt::L169,navigate,WaveRoute.Tags,YES,OK,path: 联系人
74,ConnectionsRootScreen,公众号,ListItem,connections/ConnectionsRootScreen.kt::L177,navigate,WaveRoute.OfficialAccounts,YES,OK,path: 联系人
75,ConnectionsRootScreen,联系人项,ListItem,connections/ConnectionsRootScreen.kt::L127,navigate,WaveRoute.Contact,YES,OK,path: 联系人
76,ConnectionsRootScreen,字母索引,Other,connections/ConnectionsRootScreen.kt::L137,ui_state,,YES,OK,滚动到对应位置
77,ContactDetailScreen,返回,Icon,connections/ContactDetailScreen.kt::L69,navigate,back,YES,OK,path: 联系人>详情
78,ContactDetailScreen,更多选项,Icon,connections/ContactDetailScreen.kt::L75,none,,NO,NO_IMPLEMENTATION,onClick为空
79,ContactDetailScreen,发消息,Button,connections/ContactDetailScreen.kt::L136,navigate,WaveRoute.Chat,YES,OK,path: 联系人>详情
80,ContactDetailScreen,语音通话,Button,connections/ContactDetailScreen.kt::L141,navigate,WaveRoute.VoiceCall,YES,OK,path: 联系人>详情
81,ContactDetailScreen,视频通话,Button,connections/ContactDetailScreen.kt::L146,navigate,WaveRoute.VideoCall,YES,OK,path: 联系人>详情
82,ContactDetailScreen,分享,Button,connections/ContactDetailScreen.kt::L151,none,,NO,NO_IMPLEMENTATION,onShareClick未实现
83,ContactDetailScreen,设置备注,ListItem,connections/ContactDetailScreen.kt::L179,dialog,,YES,OK,显示备注对话框
84,ContactDetailScreen,星标好友,Other,connections/ContactDetailScreen.kt::L189,ui_state,,YES,OK,开关切换
85,ContactDetailScreen,消息免打扰,Other,connections/ContactDetailScreen.kt::L199,ui_state,,YES,OK,开关切换
86,ContactDetailScreen,拉黑,ListItem,connections/ContactDetailScreen.kt::L212,none,,NO,NO_IMPLEMENTATION,onClick为空
87,ContactDetailScreen,删除好友,ListItem,connections/ContactDetailScreen.kt::L217,none,,NO,NO_IMPLEMENTATION,onClick为空
88,ContactDetailScreen,备注确定,DialogButton,connections/ContactDetailScreen.kt::L236,ui_state,,YES,OK,保存备注
89,ContactDetailScreen,备注取消,DialogButton,connections/ContactDetailScreen.kt::L243,ui_state,,YES,OK,关闭对话框
90,NewFriendsScreen,返回,Icon,connections/NewFriendsScreen.kt::L96,navigate,back,YES,OK,path: 联系人>新的朋友
91,NewFriendsScreen,添加朋友,Icon,connections/NewFriendsScreen.kt::L102,navigate,Search,YES,OK,path: 联系人>新的朋友
92,NewFriendsScreen,搜索入口卡片,Other,connections/NewFriendsScreen.kt::L134,navigate,Search,YES,OK,path: 联系人>新的朋友
93,NewFriendsScreen,接受好友,Button,connections/NewFriendsScreen.kt,ui_state,,YES,OK,接受请求
94,NewFriendsScreen,拒绝好友,Button,connections/NewFriendsScreen.kt,ui_state,,YES,OK,拒绝请求
95,GroupChatsScreen,返回,Icon,connections/GroupChatsScreen.kt::L92,navigate,back,YES,OK,path: 联系人>群聊
96,GroupChatsScreen,搜索,Icon,connections/GroupChatsScreen.kt::L98,none,,NO,NO_IMPLEMENTATION,onSearchClick空
97,GroupChatsScreen,创建群聊,Icon,connections/GroupChatsScreen.kt::L104,none,,NO,NO_IMPLEMENTATION,onCreateGroupClick空
98,GroupChatsScreen,群聊项,ListItem,connections/GroupChatsScreen.kt::L176,navigate,WaveRoute.Chat,YES,OK,path: 联系人>群聊
99,AddFriendScreen,返回,Icon,connections/AddFriendScreen.kt::L131,navigate,back,YES,OK,path: 添加朋友
100,AddFriendScreen,搜索框,Other,connections/AddFriendScreen.kt::L153,ui_state,,YES,OK,执行搜索
101,AddFriendScreen,清除搜索,Icon,connections/AddFriendScreen.kt::L262,ui_state,,YES,OK,清空输入
102,AddFriendScreen,扫一扫,ListItem,connections/AddFriendScreen.kt::L189,navigate,WaveRoute.Scan,YES,OK,path: 添加朋友
103,AddFriendScreen,我的二维码,ListItem,connections/AddFriendScreen.kt::L190,navigate,WaveRoute.MyQrCode,YES,OK,path: 添加朋友
104,AddFriendScreen,手机联系人,ListItem,connections/AddFriendScreen.kt::L191,none,,NO,NO_IMPLEMENTATION,onContactsClick空
105,AddFriendScreen,附近的人,ListItem,connections/AddFriendScreen.kt::L192,none,,NO,NO_IMPLEMENTATION,onNearbyClick空
106,AddFriendScreen,群搜索,ListItem,connections/AddFriendScreen.kt::L193,none,,NO,NO_IMPLEMENTATION,onGroupSearchClick空
107,AddFriendScreen,搜索结果用户,ListItem,connections/AddFriendScreen.kt::L185,none,,NO,NO_IMPLEMENTATION,onUserClick空
108,CreateGroupScreen,返回,Icon,connections/CreateGroupScreen.kt::L87,navigate,back,YES,OK,path: 发起群聊
109,CreateGroupScreen,完成,Button,connections/CreateGroupScreen.kt::L93,navigate,WaveRoute.Chat,YES,OK,path: 发起群聊
110,CreateGroupScreen,搜索联系人,Other,connections/CreateGroupScreen.kt::L121,ui_state,,YES,OK,筛选联系人
111,CreateGroupScreen,清除搜索,Icon,connections/CreateGroupScreen.kt::L258,ui_state,,YES,OK,清空输入
112,CreateGroupScreen,移除已选,Icon,connections/CreateGroupScreen.kt::L134,ui_state,,YES,OK,移除选中
113,CreateGroupScreen,联系人选择,Other,connections/CreateGroupScreen.kt::L148,ui_state,,YES,OK,选中/取消
114,TagsScreen,返回,Icon,connections/TagsScreen.kt::L81,navigate,back,YES,OK,path: 联系人>标签
115,TagsScreen,新建标签,Button,connections/TagsScreen.kt::L89,dialog,,YES,OK,创建标签对话框
116,TagsScreen,标签展开/收起,ListItem,connections/TagsScreen.kt::L174,ui_state,,YES,OK,展开成员列表
117,TagsScreen,编辑标签,Icon,connections/TagsScreen.kt::L180,dialog,,YES,OK,编辑标签对话框
118,TagsScreen,联系人点击,ListItem,connections/TagsScreen.kt::L188,navigate,WaveRoute.Contact,YES,OK,path: 标签>联系人
119,TagsScreen,创建确定,DialogButton,connections/TagsScreen.kt::L214,ui_state,,YES,OK,创建标签
120,TagsScreen,创建取消,DialogButton,connections/TagsScreen.kt,ui_state,,YES,OK,关闭对话框
121,OfficialAccountsScreen,返回,Icon,connections/OfficialAccountsScreen.kt::L82,navigate,back,YES,OK,path: 联系人>公众号
122,OfficialAccountsScreen,搜索框,Other,connections/OfficialAccountsScreen.kt::L91,ui_state,,YES,OK,搜索公众号
