entry_id,source_page,entry_label,entry_type,trigger_code_location,action_type,target_page,target_exists,function_status,notes
123,OfficialAccountsScreen,公众号项,ListItem,connections/OfficialAccountsScreen.kt::L116,navigate,WaveRoute.Chat,YES,OK,path: 公众号>聊天
124,DiscoverRootScreen,搜索栏,Other,discover/DiscoverRootScreen.kt::L95,navigate,WaveRoute.Search,YES,OK,path: 发现
125,DiscoverRootScreen,朋友圈,ListItem,discover/DiscoverRootScreen.kt::L101,navigate,WaveRoute.Moments,YES,OK,path: 发现
126,DiscoverRootScreen,扫一扫,ListItem,discover/DiscoverRootScreen.kt::L106,navigate,WaveRoute.Scan,YES,OK,path: 发现
127,MomentsScreen,返回,Icon,discover/MomentsScreen.kt::L69,navigate,back,YES,OK,path: 发现>朋友圈
128,MomentsScreen,新建动态(FAB),Button,discover/MomentsScreen.kt::L77,none,,NO,MISSING_PAGE,onNewPostClick未连接PostMomentScreen
129,MomentsScreen,动态卡片,ListItem,discover/MomentsScreen.kt::L95,none,,NO,NO_IMPLEMENTATION,onPostClick空
130,MomentsScreen,点赞,Icon,discover/MomentsScreen.kt::L234,none,,NO,NO_IMPLEMENTATION,onClick空实现
131,MomentsScreen,评论,Icon,discover/MomentsScreen.kt::L248,none,,NO,NO_IMPLEMENTATION,onClick空实现
132,ScanScreen,返回,Icon,discover/ScanScreen.kt::L63,navigate,back,YES,OK,path: 扫一扫
133,ScanScreen,闪光灯,Icon,discover/ScanScreen.kt::L69,ui_state,,YES,OK,开关闪光灯
134,ScanScreen,扫码Tab,Tab,discover/ScanScreen.kt::L90,ui_state,,YES,OK,切换Tab
135,ScanScreen,提取文字Tab,Tab,discover/ScanScreen.kt::L90,ui_state,,YES,OK,切换Tab
136,ScanScreen,我的二维码,ListItem,discover/ScanScreen.kt::L150,navigate,WaveRoute.MyQrCode,YES,OK,path: 扫一扫
137,ScanScreen,相册,ListItem,discover/ScanScreen.kt::L155,none,,NO,NO_IMPLEMENTATION,onAlbumClick空
138,MyQrCodeScreen,返回,Icon,discover/MyQrCodeScreen.kt::L56,navigate,back,YES,OK,path: 我的二维码
139,MyQrCodeScreen,保存到本地,Button,discover/MyQrCodeScreen.kt::L173,none,,NO,NO_IMPLEMENTATION,onSaveClick空
140,MyQrCodeScreen,分享,Button,discover/MyQrCodeScreen.kt::L185,none,,NO,NO_IMPLEMENTATION,onShareClick空
141,ProfileRootScreen,用户信息卡片,Other,profile/ProfileRootScreen.kt::L57,navigate,WaveRoute.EditProfile,YES,OK,path: 我的
142,ProfileRootScreen,服务与支付,ListItem,profile/ProfileRootScreen.kt::L64,navigate,WaveRoute.Services,YES,OK,path: 我的
143,ProfileRootScreen,收藏,ListItem,profile/ProfileRootScreen.kt::L72,navigate,WaveRoute.Favorites,YES,OK,path: 我的
144,ProfileRootScreen,语言设置,ListItem,profile/ProfileRootScreen.kt::L79,navigate,WaveRoute.Language,YES,OK,path: 我的
145,ProfileRootScreen,通知,ListItem,profile/ProfileRootScreen.kt::L87,navigate,WaveRoute.Notifications,YES,OK,path: 我的
146,ProfileRootScreen,隐私与安全,ListItem,profile/ProfileRootScreen.kt::L94,navigate,WaveRoute.Privacy,YES,OK,path: 我的
147,ProfileRootScreen,存储与数据,ListItem,profile/ProfileRootScreen.kt::L101,navigate,WaveRoute.Storage,YES,OK,path: 我的
148,ProfileRootScreen,外观,ListItem,profile/ProfileRootScreen.kt::L108,navigate,WaveRoute.Appearance,YES,OK,path: 我的
149,ProfileRootScreen,帮助与支持,ListItem,profile/ProfileRootScreen.kt::L117,navigate,WaveRoute.HelpSupport,YES,OK,path: 我的
150,ProfileRootScreen,关于星星IM,ListItem,profile/ProfileRootScreen.kt::L124,navigate,WaveRoute.About,YES,OK,path: 我的
151,ProfileRootScreen,退出登录,Button,profile/ProfileRootScreen.kt::L141,dialog,,YES,OK,显示确认对话框
152,ProfileRootScreen,退出确认,DialogButton,profile/ProfileRootScreen.kt::L157,navigate,WaveRoute.Login,YES,OK,清除登录状态
153,ProfileRootScreen,退出取消,DialogButton,profile/ProfileRootScreen.kt::L163,ui_state,,YES,OK,关闭对话框
154,EditProfileScreen,返回,Icon,profile/EditProfileScreen.kt::L99,navigate,back,YES,OK,path: 我的>编辑资料
155,EditProfileScreen,头像修改,ListItem,profile/EditProfileScreen.kt::L116,none,,NO,NO_IMPLEMENTATION,更换头像TODO
156,EditProfileScreen,昵称编辑,Other,profile/EditProfileScreen.kt::L150,ui_state,,YES,OK,展开编辑框
157,EditProfileScreen,二维码名片,ListItem,profile/EditProfileScreen.kt::L175,navigate,WaveRoute.MyQrCode,YES,OK,path: 编辑>二维码
158,EditProfileScreen,性别切换,ListItem,profile/EditProfileScreen.kt::L199,ui_state,,YES,OK,切换性别
159,EditProfileScreen,地区选择,ListItem,profile/EditProfileScreen.kt::L207,none,,NO,NO_IMPLEMENTATION,选择地区TODO
160,EditProfileScreen,个性签名编辑,Other,profile/EditProfileScreen.kt::L215,ui_state,,YES,OK,展开编辑框
161,EditProfileScreen,保存按钮,Button,profile/EditProfileScreen.kt::L428,ui_state,,YES,OK,保存修改
162,EditProfileScreen,取消按钮,Button,profile/EditProfileScreen.kt::L426,ui_state,,YES,OK,取消编辑
163,FavoritesScreen,返回,Icon,profile/FavoritesScreen.kt::L111,navigate,back,YES,OK,path: 我的>收藏
164,FavoritesScreen,视图切换,Icon,profile/FavoritesScreen.kt::L116,ui_state,,YES,OK,切换列表/网格
165,FavoritesScreen,搜索,Icon,profile/FavoritesScreen.kt::L122,none,,NO,NO_IMPLEMENTATION,搜索TODO
166,FavoritesScreen,类型筛选,Other,profile/FavoritesScreen.kt::L134,ui_state,,YES,OK,筛选收藏类型
167,FavoritesScreen,收藏项(网格),ListItem,profile/FavoritesScreen.kt::L167,none,,NO,NO_IMPLEMENTATION,onItemClick空
168,FavoritesScreen,收藏项(列表),ListItem,profile/FavoritesScreen.kt::L178,none,,NO,NO_IMPLEMENTATION,onItemClick空
169,FavoritesScreen,删除确认,DialogButton,profile/FavoritesScreen.kt::L195,ui_state,,YES,OK,删除收藏
170,FavoritesScreen,删除取消,DialogButton,profile/FavoritesScreen.kt::L201,ui_state,,YES,OK,关闭对话框
171,ServicesScreen,返回,Icon,profile/ServicesScreen.kt::L62,navigate,back,YES,OK,path: 我的>服务
172,ServicesScreen,收付款,ListItem,profile/ServicesScreen.kt::L119,none,,NO,MISSING_PAGE,onServiceClick空/未连接PayCode
173,ServicesScreen,扫一扫,ListItem,profile/ServicesScreen.kt::L125,navigate,WaveRoute.Scan,YES,OK,path: 服务>扫一扫
174,ServicesScreen,红包,ListItem,profile/ServicesScreen.kt::L131,none,,NO,NO_IMPLEMENTATION,onServiceClick空
175,ServicesScreen,钱包,ListItem,profile/ServicesScreen.kt::L145,none,,NO,NO_IMPLEMENTATION,onServiceClick空
176,ServicesScreen,服务组展开,Other,profile/ServicesScreen.kt::L226,ui_state,,YES,OK,展开/收起
177,ServicesScreen,服务行,ListItem,profile/ServicesScreen.kt::L247,none,,NO,NO_IMPLEMENTATION,onServiceClick空
178,PrivacySecurityScreen,返回,Icon,profile/PrivacySecurityScreen.kt::L70,navigate,back,YES,OK,path: 我的>隐私安全
179,PrivacySecurityScreen,账户密码,ListItem,profile/PrivacySecurityScreen.kt::L91,none,,NO,MISSING_PAGE,未连接ChangePassword
180,PrivacySecurityScreen,生物识别,ListItem,profile/PrivacySecurityScreen.kt::L100,none,,NO,NO_IMPLEMENTATION,TODO
181,PrivacySecurityScreen,登录设备,ListItem,profile/PrivacySecurityScreen.kt::L109,none,,NO,MISSING_PAGE,未连接DeviceManagement
182,PrivacySecurityScreen,最后上线时间,Other,profile/PrivacySecurityScreen.kt::L119,ui_state,,YES,OK,开关切换
183,PrivacySecurityScreen,在线状态,Other,profile/PrivacySecurityScreen.kt::L130,ui_state,,YES,OK,开关切换
184,PrivacySecurityScreen,头像可见性,ListItem,profile/PrivacySecurityScreen.kt::L141,none,,NO,NO_IMPLEMENTATION,TODO
185,PrivacySecurityScreen,已读回执,Other,profile/PrivacySecurityScreen.kt::L156,ui_state,,YES,OK,开关切换
186,PrivacySecurityScreen,正在输入,Other,profile/PrivacySecurityScreen.kt::L167,ui_state,,YES,OK,开关切换
187,PrivacySecurityScreen,手机号添加,Other,profile/PrivacySecurityScreen.kt::L183,ui_state,,YES,OK,开关切换
188,PrivacySecurityScreen,二维码添加,Other,profile/PrivacySecurityScreen.kt::L194,ui_state,,YES,OK,开关切换
189,PrivacySecurityScreen,群聊添加,Other,profile/PrivacySecurityScreen.kt::L205,ui_state,,YES,OK,开关切换
190,PrivacySecurityScreen,黑名单,ListItem,profile/PrivacySecurityScreen.kt::L220,none,,NO,NO_IMPLEMENTATION,onBlockedUsersClick空
191,StorageDataScreen,返回,Icon,profile/StorageDataScreen.kt::L112,navigate,back,YES,OK,path: 我的>存储
192,StorageDataScreen,自动下载媒体,Other,profile/StorageDataScreen.kt::L206,ui_state,,YES,OK,开关切换
193,StorageDataScreen,Wi-Fi下载,Other,profile/StorageDataScreen.kt::L217,ui_state,,YES,OK,开关切换
194,StorageDataScreen,移动网络下载,Other,profile/StorageDataScreen.kt::L228,ui_state,,YES,OK,开关切换
195,StorageDataScreen,保存到相册,Other,profile/StorageDataScreen.kt::L246,ui_state,,YES,OK,开关切换
196,StorageDataScreen,流量优化,Other,profile/StorageDataScreen.kt::L257,ui_state,,YES,OK,开关切换
197,StorageDataScreen,清理缓存,ListItem,profile/StorageDataScreen.kt::L303,dialog,,YES,OK,显示确认对话框
198,StorageDataScreen,清除所有数据,ListItem,profile/StorageDataScreen.kt::L311,dialog,,YES,OK,显示确认对话框
199,StorageDataScreen,清除缓存确认,DialogButton,profile/StorageDataScreen.kt::L335,ui_state,,YES,OK,执行清理
200,StorageDataScreen,清除缓存取消,DialogButton,profile/StorageDataScreen.kt::L347,ui_state,,YES,OK,关闭对话框
201,StorageDataScreen,清除全部确认,DialogButton,profile/StorageDataScreen.kt::L361,ui_state,,YES,OK,执行清理
202,StorageDataScreen,清除全部取消,DialogButton,profile/StorageDataScreen.kt::L373,ui_state,,YES,OK,关闭对话框
203,AppearanceScreen,返回,Icon,profile/AppearanceScreen.kt::L101,navigate,back,YES,OK,path: 我的>外观
204,AppearanceScreen,跟随系统主题,ListItem,profile/AppearanceScreen.kt::L128,ui_state,,YES,OK,设置主题
205,AppearanceScreen,浅色模式,ListItem,profile/AppearanceScreen.kt::L147,ui_state,,YES,OK,设置主题
206,AppearanceScreen,深色模式,ListItem,profile/AppearanceScreen.kt::L166,ui_state,,YES,OK,设置主题
207,AppearanceScreen,字体大小滑块,Other,profile/AppearanceScreen.kt::L188,ui_state,,YES,OK,调整字体
208,AppearanceScreen,聊天背景选择,Other,profile/AppearanceScreen.kt::L193,none,,NO,NO_IMPLEMENTATION,聊天背景TODO
209,NotificationsScreen,返回,Icon,profile/NotificationsScreen.kt::L91,navigate,back,YES,OK,path: 我的>通知
210,NotificationsScreen,推送通知开关,Other,profile/NotificationsScreen.kt::L119,ui_state,,YES,OK,开关切换
211,NotificationsScreen,新消息通知,Other,profile/NotificationsScreen.kt::L134,ui_state,,YES,OK,开关切换
212,NotificationsScreen,群消息通知,Other,profile/NotificationsScreen.kt::L145,ui_state,,YES,OK,开关切换
213,NotificationsScreen,@提醒通知,Other,profile/NotificationsScreen.kt::L156,ui_state,,YES,OK,开关切换
214,NotificationsScreen,声音开关,Other,profile/NotificationsScreen.kt::L173,ui_state,,YES,OK,开关切换
215,NotificationsScreen,振动开关,Other,profile/NotificationsScreen.kt::L184,ui_state,,YES,OK,开关切换
216,NotificationsScreen,消息预览,Other,profile/NotificationsScreen.kt::L195,ui_state,,YES,OK,开关切换
217,NotificationsScreen,免打扰设置,ListItem,profile/NotificationsScreen.kt::L211,none,,NO,NO_IMPLEMENTATION,系统设置TODO
218,LanguageScreen,返回,Icon,profile/LanguageScreen.kt::L61,navigate,back,YES,OK,path: 我的>语言
219,LanguageScreen,语言选项,ListItem,profile/LanguageScreen.kt::L76,ui_state,,YES,OK,切换语言
220,AboutScreen,返回,Icon,profile/AboutScreen.kt::L60,navigate,back,YES,OK,path: 我的>关于
221,AboutScreen,检查更新,Button,profile/AboutScreen.kt::L123,none,,NO,NO_IMPLEMENTATION,onCheckUpdateClick空
222,HelpSupportScreen,返回,Icon,profile/HelpSupportScreen.kt::L92,navigate,back,YES,OK,path: 我的>帮助
223,HelpSupportScreen,搜索帮助,Other,profile/HelpSupportScreen.kt::L108,ui_state,,YES,OK,搜索帮助内容
224,HelpSupportScreen,意见反馈,ListItem,profile/HelpSupportScreen.kt::L263,ui_state,,YES,OK,显示反馈表单
225,HelpSupportScreen,问题上报,ListItem,profile/HelpSupportScreen.kt::L269,none,,NO,NO_IMPLEMENTATION,TODO
226,HelpSupportScreen,在线客服,ListItem,profile/HelpSupportScreen.kt::L275,none,,NO,NO_IMPLEMENTATION,TODO
227,HelpSupportScreen,FAQ项,ListItem,profile/HelpSupportScreen.kt::L123,ui_state,,YES,OK,展开FAQ答案
228,HelpSupportScreen,反馈提交,Button,profile/HelpSupportScreen.kt::L131,ui_state,,YES,OK,提交反馈
229,HelpSupportScreen,反馈取消,Button,profile/HelpSupportScreen.kt::L132,ui_state,,YES,OK,取消反馈
230,ChangePasswordScreen,返回,Icon,profile/ChangePasswordScreen.kt::L108,navigate,back,YES,OK,path: 修改密码
231,ChangePasswordScreen,当前密码可见性,Icon,profile/ChangePasswordScreen.kt::L169,ui_state,,YES,OK,切换显示
232,ChangePasswordScreen,新密码可见性,Icon,profile/ChangePasswordScreen.kt::L208,ui_state,,YES,OK,切换显示
233,ChangePasswordScreen,确认密码可见性,Icon,profile/ChangePasswordScreen.kt::L247,ui_state,,YES,OK,切换显示
234,ChangePasswordScreen,确认修改,Button,profile/ChangePasswordScreen.kt::L269,navigate,back,YES,OK,验证后返回
235,DeviceManagementScreen,返回,Icon,profile/DeviceManagementScreen.kt::L115,navigate,back,YES,OK,path: 设备管理
236,DeviceManagementScreen,其他设备项,ListItem,profile/DeviceManagementScreen.kt::L161,dialog,,YES,OK,退出确认对话框
237,DeviceManagementScreen,确认退出,DialogButton,profile/DeviceManagementScreen.kt::L182,ui_state,,YES,OK,移除设备
238,DeviceManagementScreen,取消退出,DialogButton,profile/DeviceManagementScreen.kt::L189,ui_state,,YES,OK,关闭对话框
239,PayCodeScreen,返回,Icon,profile/PayCodeScreen.kt::L62,navigate,back,YES,OK,path: 收付款
240,PayCodeScreen,付款Tab,Tab,profile/PayCodeScreen.kt::L102,ui_state,,YES,OK,切换Tab
241,PayCodeScreen,收款Tab,Tab,profile/PayCodeScreen.kt::L102,ui_state,,YES,OK,切换Tab
242,PayCodeScreen,刷新二维码,Button,profile/PayCodeScreen.kt::L273,none,,NO,NO_IMPLEMENTATION,刷新TODO
243,CallHistoryScreen,返回,Icon,profile/CallHistoryScreen.kt::L152,navigate,back,YES,OK,path: 通话记录
244,CallHistoryScreen,更多菜单,Icon,profile/CallHistoryScreen.kt::L160,ui_state,,YES,OK,展开菜单
245,CallHistoryScreen,清空通话记录,Menu,profile/CallHistoryScreen.kt::L168,dialog,,YES,OK,确认对话框
246,CallHistoryScreen,通话记录项,ListItem,profile/CallHistoryScreen.kt::L227,navigate,VoiceCall或VideoCall,YES,OK,发起通话
247,CallHistoryScreen,确认清空,DialogButton,profile/CallHistoryScreen.kt::L240,ui_state,,YES,OK,清空记录
248,CallHistoryScreen,取消清空,DialogButton,profile/CallHistoryScreen.kt::L247,ui_state,,YES,OK,关闭对话框
